movie_id,movie_title_year,year
0107091,Heart and Souls (1993),1993
0107120,Hocus Pocus (1993),1993
0107151,The House of the Spirits (1993),1993
0107206,In the Line of Fire (1993),1993
0107207,In the Name of the Father (1993),1993
0107212,Indian Summer (1993),1993
0107254,Jason Goes to Hell: The Final Friday (1993),1993
0107282,The Joy Luck Club (1993),1993
0107290,Jurassic Park (1993),1993
0107302,Kalifornia (1993),1993
0107315,Kika (1993),1993
0107362,Last Action Hero (1993),1993
0107387,Leprechaun (1993),1993
0107426,Little Buddha (1993),1993
0107472,Die Macht der Bilder: Leni Riefenstahl (1993),1993
0107473,Mad Dog and Glory (1993),1993
0107507,Manhattan Murder Mystery (1993),1993
0107554,Menace II Society (1993),1993
0107611,Mr. Jones (1993),1993
0107614,Mrs. Doubtfire (1993),1993
0107616,Much Ado About Nothing (1993),1993
0107617,Mùi du du xanh (1993),1993
0107653,Naked (1993),1993
0107665,Needful Things (1993),1993
0107666,The Neighbor (1993),1993
0107688,The Nightmare Before Christmas (1993),1993
0107692,Jûbê ninpûchô (1993),1993
0107711,Nowhere to Run (1993),1993
0107715,Nukie (1988),1988
0107756,Orlando (1992),1992
0107786,Passage à l'acte (1993),1993
0107798,The Pelican Brief (1993),1993
0107808,A Perfect World (1993),1993
0107818,Philadelphia (1993),1993
0107822,The Piano (1993),1993
0107889,The Program (1993),1993
0107920,Raining Stones (1993),1993
0107943,The Remains of the Day (1993),1993
0107953,Return of the Living Dead III (1993),1993
0107969,Rising Sun (1993),1993
0107977,Robin Hood: Men in Tights (1993),1993
0107978,RoboCop 3 (1993),1993
0107985,Rookie of the Year (1993),1993
0108002,Rudy (1993),1993
0108037,The Sandlot (1993),1993
0108052,Schindler's List (1993),1993
0108065,Searching for Bobby Fischer (1993),1993
0108071,The Secret Garden (1993),1993
0108101,Shadowlands (1993),1993
0108122,Short Cuts (1993),1993
0108147,Sister Act 2: Back in the Habit (1993),1993
0108160,Sleepless in Seattle (1993),1993
0108171,Sniper (1993),1993
0108211,Stalingrad (1993),1993
0108238,Striking Distance (1993),1993
0108255,Super Mario Bros. (1993),1993
0108258,Surf Ninjas (1993),1993
0108308,Teenage Mutant Ninja Turtles III (1993),1993
0108327,The Thing Called Love (1993),1993
0108330,This Boy's Life (1993),1993
0108333,The Three Musketeers (1993),1993
0108358,Tombstone (1993),1993
0108394,Trois couleurs: Bleu (1993),1993
0108399,True Romance (1993),1993
0108473,The Vanishing (1993),1993
0108525,Wayne's World 2 (1993),1993
0108550,What's Eating Gilbert Grape (1993),1993
0108551,What's Love Got to Do with It (1993),1993
0108583,Wittgenstein (1993),1993
0108598,Wallace & Gromit in The Wrong Trousers (1993),1993
0108614,San lau sing woo dip gim (1993),1993
0109035,Above the Rim (1994),1994
0109040,Ace Ventura: Pet Detective (1994),1994
0109045,"The Adventures of Priscilla, Queen of the Desert (1994)",1994
0109068,Airheads (1994),1994
0109117,Andaz Apna Apna (1994),1994
0109127,Angels in the Outfield (1994),1994
0109144,A.P.E.X. (1994),1994
0109190,Baby's Day Out (1994),1994
0109219,Barcelona (1994),1994
0109254,Beverly Hills Cop III (1994),1994
0109279,Black Beauty (1994),1994
0109287,Blank Check (1994),1994
0109303,Blown Away (1994),1994
0109340,The Browning Version (1994),1994
0109348,Bullets Over Broadway (1994),1994
0109357,C Blok (1994),1994
0109368,Camilla (1994),1994
0109369,Camp Nowhere (1994),1994
0109382,Caro diario (1993),1993
0109410,ChickenHawk (1994),1994
0109424,Chung Hing sam lam (1994),1994
0109444,Clear and Present Danger (1994),1994
0109445,Clerks. (1994),1994
0109446,The Client (1994),1994
0109447,Clifford (1994),1994
0109456,Color of Night (1994),1994
0109484,"Corrina, Corrina (1994)",1994
0109504,Crooklyn (1994),1994
0109506,The Crow (1994),1994
0109508,Crumb (1994),1994
0109517,Cyborg Cop (1993),1993
0109520,D2: The Mighty Ducks (1994),1994
0109635,Disclosure (1994),1994
0109642,Dolores Claiborne (1995),1995
0109676,Drop Zone (1994),1994
0109686,Dumb & Dumber (1994),1994
0109688,Dung che sai duk (1994),1994
0109707,Ed Wood (1994),1994
0109830,Forrest Gump (1994),1994
0109831,Four Weddings and a Funeral (1994),1994
0109890,The Getaway (1994),1994
0109891,Getting Even with Dad (1994),1994
0109936,Greedy (1994),1994
0109951,Guarding Tess (1994),1994
0110005,Heavenly Creatures (1994),1994
0110006,Heavy Weights (1995),1995
0110008,Heisei tanuki gassen ponpoko (1994),1994
0110027,Highlander III: The Sorcerer (1994),1994
0110057,Hoop Dreams (1994),1994
0110064,House Party 3 (1994),1994
0110066,Houseguest (1995),1995
0110074,The Hudsucker Proxy (1994),1994
0110081,Huozhe (1994),1994
0110116,Immortal Beloved (1994),1994
0110146,Intersection (1994),1994
0110148,Interview with the Vampire: The Vampire Chronicles (1994),1994
0110157,Iron Will (1994),1994
0110167,It Could Happen to You (1994),1994
0110200,Jing wu ying xiong (1994),1994
0110207,Jonathan degli orsi (1994),1994
0110216,Junior (1994),1994
0110265,Killing Zoe (1993),1993
0110308,The Last Seduction (1994),1994
0110322,Legends of the Fall (1994),1994
0110329,Leprechaun 2 (1994),1994
0110357,The Lion King (1994),1994
0110363,Little Big League (1994),1994
0110364,Little Giants (1994),1994
0110365,Little Odessa (1994),1994
0110367,Little Women (1994),1994
0110377,London (1994),1994
0110395,Love and a .45 (1994),1994
0110413,Léon (1994),1994
0110428,The Madness of King George (1994),1994
0110443,Major Payne (1995),1995
0110475,The Mask (1994),1994
0110478,Maverick (1994),1994
0110490,Men of War (1994),1994
0110527,Miracle on 34th Street (1994),1994
0110588,Mrs. Parker and the Vicious Circle (1994),1994
0110598,Muriel's Wedding (1994),1994
0110604,Mute Witness (1994),1994
0110612,My Father the Hero (1994),1994
0110622,Naked Gun 33 1/3: The Final Insult (1994),1994
0110631,Nattevagten (1994),1994
0110632,Natural Born Killers (1994),1994
0110657,The Next Karate Kid (1994),1994
0110678,No Escape (1994),1994
0110719,Okno v Parizh (1994),1994
0110729,Once Were Warriors (1994),1994
0110737,Only You (1994),1994
0110759,PCU (1994),1994
0110771,The Paper (1994),1994
0110823,Phantasm III: Lord of the Dead (1994),1994
0110851,Plughead Rewired: Circuitry Man II (1994),1994
0110877,Il postino (1994),1994
0110882,Before the Rain (1994),1994
0110889,Priest (1994),1994
0110907,Prêt-à-Porter (1994),1994
0110912,Pulp Fiction (1994),1994
0110917,Una pura formalità (1994),1994
0110932,Quiz Show (1994),1994
0110939,Radioland Murders (1994),1994
0110950,Reality Bites (1994),1994
0110955,The Ref (1994),1994
0110971,Renaissance Man (1994),1994
0110978,The Return of the Texas Chainsaw Massacre (1994),1994
0110989,Ri¢hie Ri¢h (1994),1994
0110997,The River Wild (1994),1994
0111070,The Santa Clause (1994),1994
0111094,The Scout (1994),1994
0111127,Serial Mom (1994),1994
0111143,The Shadow (1994),1994
0111149,Shallow Grave (1994),1994
0111161,The Shawshank Redemption (1994),1994
0111194,A Simple Twist of Fate (1994),1994
0111255,The Specialist (1994),1994
0111256,Speechless (1994),1994
0111257,Speed (1994),1994
0111280,Star Trek: Generations (1994),1994
0111282,Stargate (1994),1994
0111293,The Stöned Age (1994),1994
0111301,Street Fighter (1994),1994
0111309,The Sum of Us (1994),1994
0111323,Surviving the Game (1994),1994
0111341,Sátántangó (1994),1994
0111408,That's Entertainment! III (1994),1994
0111419,Thumbelina (1994),1994
0111438,Timecop (1994),1994
0111470,Trading Mom (1994),1994
0111495,Trois couleurs: Rouge (1994),1994
0111503,True Lies (1994),1994
0111507,Trois couleurs: Blanc (1994),1994
0111579,Utomlennye solntsem (1994),1994
0111590,Vanya on 42nd Street (1994),1994
0111667,The War (1994),1994
0111686,New Nightmare (1994),1994
0111693,When a Man Loves a Woman (1994),1994
0111742,Wolf (1994),1994
0111756,Wyatt Earp (1994),1994
0111797,Yin shi nan nu (1994),1994
0111825,Zero Tolerance (1994),1994
0111845,Zire darakhatan zeyton (1994),1994
0112255,3 Ninjas Knuckle Up (1995),1995
0112281,Ace Ventura: When Nature Calls (1995),1995
0112346,The American President (1995),1995
0112379,Antonia (1995),1995
0112384,Apollo 13 (1995),1995
0112401,Assassins (1995),1995
0112431,Babe (1995),1995
0112442,Bad Boys (1995),1995
0112445,Badkonake sefid (1995),1995
0112461,The Basketball Diaries (1995),1995
0112462,Batman Forever (1995),1995
0112471,Before Sunrise (1995),1995
0112476,Belmonte (1995),1995
0112483,Best of the Best 3: No Turning Back (1995),1995
0112508,Billy Madison (1995),1995
0112536,Bloodsport 2 (1996),1996
0112553,Bumbai (1995),1995
0112572,The Brady Bunch Movie (1995),1995
0112573,Braveheart (1995),1995
0112579,The Bridges of Madison County (1995),1995
0112602,Bushwhacked (1995),1995
0112625,Candyman: Farewell to the Flesh (1995),1995
0112637,Carrington (1995),1995
0112641,Casino (1995),1995
0112642,Casper (1995),1995
0112651,The Celluloid Closet (1995),1995
0112682,La cité des enfants perdus (1995),1995
0112691,Wallace and Gromit in A Close Shave (1995),1995
0112697,Clueless (1995),1995
0112715,Congo (1995),1995
0112722,Copycat (1995),1995
0112740,Crimson Tide (1995),1995
0112760,Cutthroat Island (1995),1995
0112769,La cérémonie (1995),1995
0112792,Dangerous Minds (1995),1995
0112817,Dead Man (1995),1995
0112818,Dead Man Walking (1995),1995
0112819,Dead Presidents (1995),1995
0112851,Desperado (1995),1995
0112857,Devil in a Blue Dress (1995),1995
0112864,Die Hard: With a Vengeance (1995),1995
0112870,Dilwale Dulhania Le Jayenge (1995),1995
0112883,Don Juan DeMarco (1994),1994
0112887,The Doom Generation (1995),1995
0112896,Dracula: Dead and Loving It (1995),1995
0112913,Duo luo tian shi (1995),1995
0112922,El día de la bestia (1995),1995
0112950,Empire Records (1995),1995
0113041,Father of the Bride Part II (1995),1995
0113071,First Knight (1995),1995
0113074,Fist of the North Star (1995),1995
0113080,Flirt (1995),1995
0113083,La flor de mi secreto (1995),1995
0113101,Four Rooms (1995),1995
0113114,Free Willy 2: The Adventure Home (1995),1995
0113118,Friday (1995),1995
0113161,Get Shorty (1995),1995
0113189,GoldenEye (1995),1995
0113198,A Goofy Movie (1995),1995
0113228,Grumpier Old Men (1995),1995
0113243,Hackers (1995),1995
0113247,La haine (1995),1995
0113253,Halloween: The Curse of Michael Myers (1995),1995
0113277,Heat (1995),1995
0113280,Heavy (1995),1995
0113305,Higher Learning (1995),1995
0113326,Hung fan kui (1995),1995
0113347,How to Make an American Quilt (1995),1995
0113360,The Hunted (1995),1995
0113375,I.D. (1995),1995
0113409,In the Mouth of Madness (1994),1994
0113419,The Indian in the Cupboard (1995),1995
0113451,Jade (1995),1995
0113464,Jeffrey (1995),1995
0113481,Johnny Mnemonic (1995),1995
0113492,Judge Dredd (1995),1995
0113497,Jumanji (1995),1995
0113501,Just Cause (1995),1995
0113537,Kicking and Screaming (1995),1995
0113540,Kids (1995),1995
0113552,Kiss of Death (1995),1995
0113568,Kôkaku kidôtai (1995),1995
0113581,Kun en pige (1995),1995
0113613,The Last Supper (1995),1995
0113627,Leaving Las Vegas (1995),1995
0113634,Midnight in Saint Petersburg (1996),1996
0113649,Libertarias (1996),1996
0113670,A Little Princess (1995),1995
0113690,Lord of Illusions (1995),1995
0113749,Mallrats (1995),1995
0113799,Memorîzu (1995),1995
0113819,Mighty Aphrodite (1995),1995
0113820,Mighty Morphin Power Rangers: The Movie (1995),1995
0113824,Mimi wo sumaseba (1995),1995
0113855,Mortal Kombat (1995),1995
0113862,Mr. Holland's Opus (1995),1995
0113870,Murder in the First (1995),1995
0113957,The Net (1995),1995
0113972,Nick of Time (1995),1995
0113986,Nine Months (1995),1995
0113987,Nixon (1995),1995
0114008,Nothing to Lose (1995),1995
0114011,Now and Then (1995),1995
0114055,Osobennosti natsionalnoy okhoty (1995),1995
0114057,Othello (1995),1995
0114069,Outbreak (1995),1995
0114086,Al di là delle nuvole (1995),1995
0114126,Pik lik for (1995),1995
0114134,The Pillow Book (1996),1996
0114148,Pocahontas (1995),1995
0114168,Powder (1995),1995
0114193,Project: Metalbeast (1995),1995
0114194,The Prophecy (1995),1995
0114214,The Quick and the Dead (1995),1995
0114279,Richard III (1995),1995
0114287,Rob Roy (1995),1995
0114319,Sabrina (1995),1995
0114345,The Scarlet Letter (1995),1995
0114367,Screamers (1995),1995
0114369,Se7en (1995),1995
0114388,Sense and Sensibility (1995),1995
0114436,Showgirls (1995),1995
0114478,Smoke (1995),1995
0114496,Something to Talk About (1995),1995
0114508,Species (1995),1995
0114558,Strange Days (1995),1995
0114563,Sutorîto Faitâ II gekijô-ban (1994),1994
0114578,Sukiyaki (1995),1995
0114594,Swimming with Sharks (1994),1994
0114608,Tales from the Crypt: Demon Knight (1995),1995
0114609,Tales from the Hood (1995),1995
0114614,Tank Girl (1995),1995
0114660,Things to Do in Denver When You're Dead (1995),1995
0114671,Land and Freedom (1995),1995
0114681,To Die For (1995),1995
0114682,"To Wong Foo Thanks for Everything, Julie Newmar (1995)",1995
0114694,Tommy Boy (1995),1995
0114709,Toy Story (1995),1995
0114746,Twelve Monkeys (1995),1995
0114781,Under Siege 2: Dark Territory (1995),1995
0114787,Underground (1995),1995
0114788,Underneath (1995),1995
0114808,L'uomo delle stelle (1995),1995
0114814,The Usual Suspects (1995),1995
0114825,Vampire in Brooklyn (1995),1995
0114844,Viaggi di nozze (1995),1995
0114852,Village of the Damned (1995),1995
0114857,Virtuosity (1995),1995
0114898,Waterworld (1995),1995
0114906,Welcome to the Dollhouse (1995),1995
0114924,While You Were Sleeping (1995),1995
0115438,2 Days in the Valley (1996),1996
0115571,The Arrival (1996),1996
0115580,The Associate (1996),1996
0115624,Barb Wire (1996),1996
0115632,Basquiat (1996),1996
0115639,Beautiful Girls (1996),1996
0115640,Beautiful Thing (1996),1996
0115644,Bed of Roses (1996),1996
0115665,Sip si 32 dou (1996),1996
0115678,Big Night (1996),1996
0115683,Bio-Dome (1996),1996
0115685,The Birdcage (1996),1996
0115693,Hak hap (1996),1996
0115697,Black Sheep (1996),1996
0115734,Bottle Rocket (1996),1996
0115736,Bound (1996),1996
0115741,Boyfriends (1996),1996
0115744,Brassed Off (1996),1996
0115751,Breaking the Waves (1996),1996
0115759,Broken Arrow (1996),1996
0115766,The Bruce (1996),1996
0115781,Bullet (1996),1996
0115783,Bulletproof (1996),1996
0115798,The Cable Guy (1996),1996
0115813,Campfire Tales (1997),1997
0115819,Alferd Packer: The Musical (1993),1993
0115851,Celtic Pride (1996),1996
0115857,Chain Reaction (1996),1996
0115907,City Hall (1996),1996
0115956,Courage Under Fire (1996),1996
0115963,The Craft (1996),1996
0115964,Crash (1996),1996
0115986,The Crow: City of Angels (1996),1996
0115988,The Crucible (1996),1996
0116000,D3: The Mighty Ducks (1996),1996
0116040,Daylight (1996),1996
0116126,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1996
0116130,Down Periscope (1996),1996
0116136,DragonHeart (1996),1996
0116151,Dunston Checks In (1996),1996
0116165,Ed (1996),1996
0116191,Emma (1996),1996
0116209,The English Patient (1996),1996
0116213,Eraser (1996),1996
0116225,Escape from L.A. (1996),1996
0116231,Eskiya (1996),1996
0116242,Everyone Says I Love You (1996),1996
0116250,Evita (1996),1996
0116253,Critical Decision (1996),1996
0116260,Eye for an Eye (1996),1996
0116277,The Fan (1996),1996
0116282,Fargo (1996),1996
0116287,Fear (1996),1996
0116289,Feeling Minnesota (1996),1996
0116298,Fetishes (1996),1996
0116312,Fei hu (1996),1996
0116313,The First Wives Club (1996),1996
0116324,Flirting with Disaster (1996),1996
0116329,Fly Away Home (1996),1996
0116353,Foxfire (1996),1996
0116365,The Frighteners (1996),1996
0116367,From Dusk Till Dawn (1996),1996
0116409,The Ghost and the Darkness (1996),1996
0116421,The Glimmer Man (1996),1996
0116477,Hamlet (1996),1996
0116483,Happy Gilmore (1996),1996
0116514,Hellraiser: Bloodline (1996),1996
0116571,House Arrest (1996),1996
0116583,The Hunchback of Notre Dame (1996),1996
0116621,In Love and War (1996),1996
0116629,Independence Day (1996),1996
0116650,Irma Vep (1996),1996
0116654,The Island of Dr. Moreau (1996),1996
0116669,Jack (1996),1996
0116676,Le jaguar (1996),1996
0116683,James and the Giant Peach (1996),1996
0116695,Jerry Maguire (1996),1996
0116704,Ging chaat goo si 4: Ji gaan daan yam mo (1996),1996
0116705,Jingle All the Way (1996),1996
0116707,Joe's Apartment (1996),1996
0116714,Johns (1996),1996
0116736,Jägarna (1996),1996
0116767,Kizzu ritân (1996),1996
0116778,Kingpin (1996),1996
0116790,Kolja (1996),1996
0116830,Last Man Standing (1996),1996
0116908,The Long Kiss Goodnight (1996),1996
0116922,Lost Highway (1997),1997
0116996,Mars Attacks! (1996),1996
0116999,Marvin's Room (1996),1996
0117008,Matilda (1996),1996
0117038,Michael (1996),1996
0117039,Michael Collins (1996),1996
0117040,Microcosmos: Le peuple de l'herbe (1996),1996
0117056,Ayneh (1997),1997
0117057,The Mirror Has Two Faces (1996),1996
0117060,Mission: Impossible (1996),1996
0117091,Mother (1996),1996
0117104,Mrs. Winterbourne (1996),1996
0117108,Multiplicity (1996),1996
0117119,My Fellow Americans (1996),1996
0117128,Mystery Science Theater 3000: The Movie (1996),1996
0117196,Nobody's Business (1996),1996
0117214,Nun va Goldoon (1996),1996
0117247,One Fine Day (1996),1996
0117260,Original Gangstas (1996),1996
0117283,The Pallbearer (1996),1996
0117318,The People vs. Larry Flynt (1996),1996
0117333,Phenomenon (1996),1996
0117359,Ponette (1996),1996
0117381,Primal Fear (1996),1996
0117398,La promesse (1996),1996
0117407,Pusher (1996),1996
0117420,The Quest (1996),1996
0117438,Ransom (1996),1996
0117473,The Rich Man's Wife (1996),1996
0117500,The Rock (1996),1996
0117509,Romeo + Juliet (1996),1996
0117561,Schizopolis (1996),1996
0117571,Scream (1996),1996
0117589,Secrets & Lies (1996),1996
0117608,Sgt. Bilko (1996),1996
0117631,Shine (1996),1996
0117665,Sleepers (1996),1996
0117666,Sling Blade (1996),1996
0117690,Some Mother's Son (1996),1996
0117705,Space Jam (1996),1996
0117715,Spiklenci slasti (1996),1996
0117723,Spy Hard (1996),1996
0117731,Star Trek: First Contact (1996),1996
